Year,carbon dioxide,Use of fluorinated gases,Fossil fuel combustion: other greenhouse gases,Other transportation categories,Total
1990,1469.091539,0,46.1409736,11.83867526,1527.071188
1991,1422.473003,0,47.86330328,10.59090579,1480.927212
1992,1477.761681,1.1689821,50.80239212,10.79788081,1540.530936
1993,1508.719279,5.09734604,52.70745276,10.99503512,1577.519112
1994,1553.758888,12.40641769,54.49644908,11.49199042,1632.153745
1995,1580.488357,19.61348893,55.93181348,11.29470158,1667.328361
1996,1627.156554,28.3738331,57.00621459,10.96133525,1723.497937
1997,1643.289091,37.42652107,57.71329097,11.57943518,1750.008339
1998,1678.612731,43.76291413,57.86816011,12.12199628,1792.365801
1999,1746.021605,50.19508383,54.90310865,12.24879118,1863.368589
2000,1779.394341,56.18097529,53.59135539,12.06508992,1901.231761
2001,1758.433429,62.01172568,50.28319145,11.05429576,1881.782642
2002,1799.859328,64.48480932,47.94886209,10.92333041,1923.21633
2003,1792.528516,66.19873845,45.36733766,10.09879359,1914.193385
2004,1837.15281,68.16503857,42.59528072,10.2311715,1958.144301
2005,1856.113443,69.26851076,37.86071039,10.17769567,1973.420359
2006,1852.744564,70.31625647,36.8385676,9.915832241,1969.81522
2007,1854.882463,71.18205397,32.53770482,10.23984871,1968.842071
2008,1760.241754,71.86291331,30.00067825,9.506590763,1871.611936
2009,1685.07182,71.06497478,28.29223266,8.54705268,1792.97608
2010,1695.489028,68.06205194,27.10011982,10.41083685,1801.062036
2011,1670.545241,62.43382391,25.67365869,9.980272303,1768.632996
2012,1661.144836,57.12468193,23.05436255,9.108246246,1750.432127
2013,1674.114092,51.58341155,21.06647738,9.643206385,1756.407187
2014,1713.722209,48.7538765,19.09821042,10.04679759,1791.621093
2015,1725.274253,46.33649281,17.68189876,10.95144727,1800.244091
2016,1765.306686,43.2987415,16.61812099,10.38305632,1835.606604
2017,1787.273521,40.13971493,15.34696463,9.550649469,1852.31085
2018,1820.656391,38.46074363,14.17274587,9.267732036,1882.557612
